pop,Smsy_med,lat,long,esc_2gen,s_smsy,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Banks,4343.8302,53.378412,-130.186236,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bonilla,4656.617856,53.510667,-130.295947,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borrowman,1521.384044,52.736783,-129.261531,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bowser,9820.004027,56.390761,-129.4096742,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curtis Inlet,8837.8321,53.500884,-129.862189,1601,0.181153023,650,2552,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax,1320.965386,52.717222,-131.981531,127,0.096141808,NA,NA,NA,NA,NA,NA,127,,NA,NA
Freeda Lakes,573.7257039,53.669748,-129.712329,300,0.52289796,NA,NA,NA,NA,NA,NA,300,NA,NA,NA
Hauyat,2261.366869,52.043383,-128.068859,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johanson,1255.159584,56.644808,-126.495502,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2921.951544,53.863271,-129.481574,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kdelmashan,1099.606848,52.530022,-129.046866,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keswar,672.3218459,53.648513,-130.341245,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kimsquit,15034.37406,53.115286,-127.38755,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kisameet,1881.538354,51.966474,-127.877603,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kwakwa,4583.797362,52.557456,-128.707873,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Long,83413.29063,51.25985,-127.01535,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mcloughlin,330.5596917,52.13684,-128.148001,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Price,1981.444119,52.471472,-128.736145,938,0.473392104,NA,NA,NA,NA,NA,NA,NA,938,NA,NA
Prudhomme,3944.540803,54.244749,-130.115034,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shawaltan,2418.45173,54.324333,-130.254153,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sheneeza,663.290292,53.54023,-129.874749,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slamgeesh,309.5673094,56.290835,-127.769394,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sustut,3473.579547,56.564714,-126.4446,1263,0.363601865,NA,NA,1263,NA,NA,NA,NA,NA,NA,NA
Tankeeah,4097.409518,52.298185,-128.26159,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuno East,1614.228084,52.283019,-128.322858,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuno West,1774.38795,52.291199,-128.36267,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mathers,668.0936665,53.016867,-131.776149,2666.666667,3.991456289,4500,1000,2500,NA,NA,NA,NA,NA,NA,NA
Mcdonell,2054.306177,54.477922,-127.933499,7065.666667,3.439441864,4220,14568,8924,7097,3417,4168,NA,NA,NA,NA
Bear,3359.756645,56.186266,-126.865371,9371.666667,2.789388535,NA,NA,NA,NA,NA,NA,NA,12504,5076,10535
Kitsumkalum,12811.77662,54.722947,-128.776996,27992.2,2.184880429,27291,23560,22870,27740,38500,NA,NA,NA,NA,NA
Lakelse,10283.01294,54.413676,-128.532276,19737.83333,1.919460128,20496,28511,29705,12516,10952,16247,NA,NA,NA,NA
Mikado,2409.810545,53.43179,-129.826469,4004,1.661541406,NA,3600,4002,4410,NA,NA,NA,NA,NA,NA
Damdochax,5323.177135,56.531566,-128.315948,8774,1.648263768,5557,2330,4167,NA,NA,NA,NA,8224,21051,11315
Morrison,16601.05237,55.291696,-126.416785,26159.66667,1.575783636,14701,68421,39540,21094,2720,10482,NA,NA,NA,NA
Stephens,4624.910135,55.789069,-128.614638,7135.111111,1.542756703,4922,16773,13514,6132,4579,2732,4647,3149,NA,7768
Lowe,7510.65118,53.559928,-129.562472,10200,1.358071325,30000,NA,4000,10920,1300,6620,260,11000,12700,15000
Koeye,5632.478944,51.780386,-127.862468,7574.9,1.344860775,4586,6616,8932,8724,5706,6893,6315,10861,9660,7456
Yeo,1001.9206,52.303781,-128.118173,1256.285714,1.253877517,2000,NA,NA,900,NA,560,340,850,1905,2239
Mercer,4456.741134,53.582703,-132.900387,5400,1.211647668,4000,4000,10000,5000,4000,NA,NA,NA,NA,NA
Babine,1151045.373,55.329729,-126.63115,1359149.4,1.180795677,2052845,1489851,924131,805662,1414360,459813,1287423,970681,2886728,1300000
Meziadin,178228.0229,56.023899,-129.148597,196770,1.104035139,144920,185917,109868,119088,96827,88128,NA,273955,343765,408462
Skidegate,13735.60741,53.160816,-131.800807,14310,1.041817779,18600,25500,15000,12000,12000,12000,7500,13500,12500,14500
Awun,4270.629683,53.652654,-132.52285,3940,0.922580578,5600,3300,2600,4000,2300,2700,4400,3900,8100,2500
Canoona,2553.821111,53.073701,-128.569743,2332.5,0.913337269,1100,NA,1600,NA,550,1400,1700,5700,2810,3800
Yakoun,11008.23399,53.64711,-132.203353,9360,0.850272624,15200,6400,6000,14000,3000,4400,6200,2600,9200,26600
Devon,4342.85283,53.453261,-129.771755,3378,0.77782972,2900,8700,822,1090,NA,NA,NA,NA,NA,NA
Port John,630.0655145,52.124511,-127.838007,490,0.777696904,812,750,725,500,NA,NA,NA,147,345,151
Namu,3160.340728,51.856494,-127.864972,2425.1,0.767353969,3344,3070,2437,2392,2080,1207,2212,1757,2760,2992
Azuklotz,3560.604913,56.091553,-126.745646,2663.285714,0.747986867,NA,NA,NA,6893,3558,1313,3055,1446,1276,1102
Bloomfield,1116.782954,52.856605,-128.681678,833.3333333,0.74619095,370,NA,NA,NA,NA,NA,NA,405,1725,NA
Marian Eden,9548.52253,53.932876,-132.682281,6930,0.725766733,13200,16000,16000,3000,6000,2000,800,2000,7300,3000
Kadjusdis,3546.016908,52.152378,-128.043121,2533.1,0.714350796,1942,3436,2215,1235,1949,1088,3577,5019,1472,3398
Hartley Bay,1389.4879,53.427158,-129.253838,860,0.618933062,700,545,250,580,850,700,375,475,3425,700
Kooryet,4268.735091,53.341987,-129.883663,2517.5,0.589753158,NA,4700,1630,3000,740,NA,NA,NA,NA,NA
Fred Wright,11321.12168,56.193132,-128.794751,6599.2,0.582910438,438,6888,19797,7240,290,6007,3249,8478,5115,8490
Kainet,1441.720068,52.755535,-127.881478,780,0.541020422,1150,750,900,600,500,1000,300,700,1200,700
Morice,48752.25511,54.091164,-127.468462,24171.16667,0.495795869,19226,32594,30480,12429,22191,28107,NA,NA,NA,NA
Owikeno,515457.5372,51.689162,-126.900723,243634.3333,0.472656457,219975,294217,453149,129637,318232,46596,NA,NA,NA,NA
Evelyn,1805.431071,53.584754,-128.954117,826,0.457508466,920,850,730,1860,370,540,340,920,860,870
Asitika,1329.431184,56.394121,-126.788495,567.6666667,0.426999662,1563,383,NA,1131,408,500,56,748,224,96
Kitkiata,3573.412317,53.638989,-129.272734,1473.125,0.412246018,620,560,NA,670,NA,1450,1210,2975,1500,2800
Keecha,3126.953878,53.309181,-129.830041,1197.666667,0.383013857,1100,1693,NA,800,NA,NA,NA,NA,NA,NA
Alastair,12638.34381,54.129018,-129.187807,4707.5,0.372477602,2840,8400,12140,2500,1400,1640,80,5700,10590,1785
Atnarko,17090.10686,52.337041,-125.767993,6209.444444,0.363335613,2500,11194,6940,5224,7738,4598,8427,4264,5000,NA
Mary Cove,1160.007974,52.617859,-128.434428,340,0.293101433,NA,280,NA,NA,660,NA,NA,NA,NA,80
Kitlope,44884.93503,53.210871,-127.843967,9096,0.202651513,8750,10500,12400,4000,12350,8600,5220,9940,10500,8700
Motase,2349.574285,56.049029,-127.038076,448.125,0.19072604,609,278,538,562,301,1047,NA,108,142,NA
Swan,51591.7364,55.815135,-128.685137,5724.75,0.110962538,NA,9588,1609,1896,NA,9806,NA,NA,NA,NA
Kitwancool,105502.2912,55.102615,-128.085474,2576.4,0.024420323,13699,4636,1100,375,1434,125,440,290,2477,1188
