"Pop","Model","Metric","Estimate","SE"
"alastair","m1","elpd_loo",-40.8545873438252,6.25837618924501
"alastair","m1","p_loo",11.3263203142219,4.42060535287638
"alastair","m1","looic",81.7091746876503,12.51675237849
"alastair","m2a","elpd_loo",-39.1183024407364,5.82465937953526
"alastair","m2a","p_loo",10.3461192014407,3.87670116880751
"alastair","m2a","looic",78.2366048814728,11.6493187590705
"alastair","m2b","elpd_loo",-38.9106870849771,5.72846852962838
"alastair","m2b","p_loo",10.192033154778,3.79269609087056
"alastair","m2b","looic",77.8213741699541,11.4569370592568
"alastair","m3","elpd_loo",-40.3884746107705,6.16190623740259
"alastair","m3","p_loo",10.7521816853206,4.26322363667051
"alastair","m3","looic",80.7769492215409,12.3238124748052
"alastair","m4a","elpd_loo",-39.2054690115555,5.90876796510529
"alastair","m4a","p_loo",10.3496794214294,3.94665239647474
"alastair","m4a","looic",78.410938023111,11.8175359302106
"alastair","m4b","elpd_loo",-39.3780571221437,5.93609829523382
"alastair","m4b","p_loo",10.4730697026496,3.96796143113073
"alastair","m4b","looic",78.7561142442874,11.8721965904676
"asitika","m1","elpd_loo",-2887.3771754821,2091.30873125848
"asitika","m1","p_loo",2883.85651863004,2090.97466343667
"asitika","m1","looic",5774.7543509642,4182.61746251695
"asitika","m2a","elpd_loo",-58.2793187015836,42.0770143768371
"asitika","m2a","p_loo",56.0912440571626,41.7935821643688
"asitika","m2a","looic",116.558637403167,84.1540287536742
"asitika","m2b","elpd_loo",-64.7676482472453,49.173771067566
"asitika","m2b","p_loo",62.5868453806987,48.8140383053846
"asitika","m2b","looic",129.535296494491,98.3475421351321
"asitika","m3","elpd_loo",-5650.0060191287,3634.77910597318
"asitika","m3","p_loo",5646.80455151638,3634.77771237211
"asitika","m3","looic",11300.0120382574,7269.55821194636
"asitika","m4a","elpd_loo",-855.669912014749,793.390234074141
"asitika","m4a","p_loo",853.486266787846,793.152115786876
"asitika","m4a","looic",1711.3398240295,1586.78046814828
"asitika","m4b","elpd_loo",-1206.87458021897,1164.59511286681
"asitika","m4b","p_loo",1204.71548359749,1164.35022279497
"asitika","m4b","looic",2413.74916043794,2329.19022573362
"atnarko","m1","elpd_loo",-32.4766722648594,4.82848014342524
"atnarko","m1","p_loo",7.47795791554938,3.87378696988743
"atnarko","m1","looic",64.9533445297188,9.65696028685049
"atnarko","m2a","elpd_loo",-35.7581141722608,7.70517601321959
"atnarko","m2a","p_loo",12.6940045995008,6.52303063345981
"atnarko","m2a","looic",71.5162283445216,15.4103520264392
"atnarko","m2b","elpd_loo",-38.5387904764698,8.61557922268911
"atnarko","m2b","p_loo",14.7347857973586,7.19708452290973
"atnarko","m2b","looic",77.0775809529397,17.2311584453782
"atnarko","m3","elpd_loo",-35.4255452453773,5.92976047026939
"atnarko","m3","p_loo",9.95125028727538,4.82228327136589
"atnarko","m3","looic",70.8510904907545,11.8595209405388
"atnarko","m4a","elpd_loo",-36.5653046607827,7.72466700597828
"atnarko","m4a","p_loo",13.1859296038151,6.49159515273908
"atnarko","m4a","looic",73.1306093215655,15.4493340119566
"atnarko","m4b","elpd_loo",-37.8527116684947,8.16402312152595
"atnarko","m4b","p_loo",14.1066114192095,6.81491031178131
"atnarko","m4b","looic",75.7054233369894,16.3280462430519
"awun","m1","elpd_loo",-43.4766083122935,7.69453526138395
"awun","m1","p_loo",16.7956241219358,7.03162237257025
"awun","m1","looic",86.953216624587,15.3890705227679
"awun","m2a","elpd_loo",-41.9216203534211,7.47608158620988
"awun","m2a","p_loo",16.0518032038504,6.71608015056323
"awun","m2a","looic",83.8432407068421,14.9521631724198
"awun","m2b","elpd_loo",-43.1734455435268,8.60979360544061
"awun","m2b","p_loo",17.2643556068322,8.04052429266484
"awun","m2b","looic",86.3468910870535,17.2195872108812
"awun","m3","elpd_loo",-40.468972253984,6.02611793675691
"awun","m3","p_loo",13.8053349141951,5.11013954789161
"awun","m3","looic",80.937944507968,12.0522358735138
"awun","m4a","elpd_loo",-40.7765818597814,6.63915111487007
"awun","m4a","p_loo",14.8172190186414,5.69813415130634
"awun","m4a","looic",81.5531637195627,13.2783022297401
"awun","m4b","elpd_loo",-39.7780003256354,6.05679948829325
"awun","m4b","p_loo",13.8389302233888,5.0115934240647
"awun","m4b","looic",79.5560006512709,12.1135989765865
"azuklotz","m1","elpd_loo",-59.8954302057242,24.1824194155673
"azuklotz","m1","p_loo",46.778130555171,23.1419101211665
"azuklotz","m1","looic",119.790860411448,48.3648388311346
"azuklotz","m2a","elpd_loo",-40.0155926114103,14.9101668328957
"azuklotz","m2a","p_loo",27.0356447312088,13.8568126036276
"azuklotz","m2a","looic",80.0311852228207,29.8203336657914
"azuklotz","m2b","elpd_loo",-41.033091894276,15.2996254694388
"azuklotz","m2b","p_loo",27.9996940603886,14.2751513801238
"azuklotz","m2b","looic",82.066183788552,30.5992509388776
"azuklotz","m3","elpd_loo",-49.2915717794373,18.5256549905353
"azuklotz","m3","p_loo",36.2233185734577,17.4526270327305
"azuklotz","m3","looic",98.5831435588746,37.0513099810706
"azuklotz","m4a","elpd_loo",-37.9950926952664,13.042131491129
"azuklotz","m4a","p_loo",25.0758168298335,11.8414252888475
"azuklotz","m4a","looic",75.9901853905327,26.0842629822581
"azuklotz","m4b","elpd_loo",-46.0927957961323,19.2704210878839
"azuklotz","m4b","p_loo",33.1434407620683,18.2791100725146
"azuklotz","m4b","looic",92.1855915922645,38.5408421757678
"babine","m1","elpd_loo",-36.5720948183395,9.94201591702297
"babine","m1","p_loo",10.9891672326155,8.34980755731118
"babine","m1","looic",73.144189636679,19.8840318340459
"babine","m2a","elpd_loo",-35.0387070216156,9.51146886473837
"babine","m2a","p_loo",10.2999681345674,7.81195681054437
"babine","m2a","looic",70.0774140432312,19.0229377294767
"babine","m2b","elpd_loo",-35.2317854291312,9.76674766344029
"babine","m2b","p_loo",10.7763311235746,8.10995759162085
"babine","m2b","looic",70.4635708582624,19.5334953268806
"babine","m3","elpd_loo",-36.9068428772894,10.5604550533014
"babine","m3","p_loo",11.5180519918636,8.99493766096388
"babine","m3","looic",73.8136857545788,21.1209101066028
"babine","m4a","elpd_loo",-34.9656871089615,9.52877563617434
"babine","m4a","p_loo",10.3097638099085,7.86968531941159
"babine","m4a","looic",69.931374217923,19.0575512723487
"babine","m4b","elpd_loo",-36.4745729963808,10.9469399513754
"babine","m4b","p_loo",11.8890322770858,9.29237150688275
"babine","m4b","looic",72.9491459927616,21.8938799027508
"banks","m1","elpd_loo",-24.6738176482174,3.44554523687119
"banks","m1","p_loo",9.49675286402911,2.95178143501987
"banks","m1","looic",49.3476352964348,6.89109047374238
"banks","m2a","elpd_loo",-20.1351817211644,2.57510216073115
"banks","m2a","p_loo",6.78475475042086,2.17298919146813
"banks","m2a","looic",40.2703634423287,5.15020432146229
"banks","m2b","elpd_loo",-19.726317946857,2.45089050864225
"banks","m2b","p_loo",6.45237543314261,2.05081086608868
"banks","m2b","looic",39.4526358937141,4.9017810172845
"banks","m3","elpd_loo",-24.002784957332,3.39687079787237
"banks","m3","p_loo",9.21578638388465,2.9852378655861
"banks","m3","looic",48.0055699146639,6.79374159574474
"banks","m4a","elpd_loo",-20.435736535513,2.62352573460079
"banks","m4a","p_loo",6.99953307426956,2.23147830673666
"banks","m4a","looic",40.8714730710259,5.24705146920157
"banks","m4b","elpd_loo",-20.1348798478523,2.52266493429137
"banks","m4b","p_loo",6.79166519681766,2.14072325926032
"banks","m4b","looic",40.2697596957047,5.04532986858274
"bear","m1","elpd_loo",-101.532856127679,49.6677976905208
"bear","m1","p_loo",86.1068653590783,49.1369711278312
"bear","m1","looic",203.065712255358,99.3355953810415
"bear","m2a","elpd_loo",-96.929004096409,45.1809858006727
"bear","m2a","p_loo",83.2658175072826,44.7160181599013
"bear","m2a","looic",193.858008192818,90.3619716013454
"bear","m2b","elpd_loo",-93.944213993687,44.512570730333
"bear","m2b","p_loo",80.4286204388187,44.0340903551265
"bear","m2b","looic",187.888427987374,89.025141460666
"bear","m3","elpd_loo",-51.9125048102747,16.8739793635163
"bear","m3","p_loo",33.9465848773478,15.6693949630554
"bear","m3","looic",103.825009620549,33.7479587270325
"bear","m4a","elpd_loo",-45.1167256788255,13.2749717567757
"bear","m4a","p_loo",29.6880015768421,12.1541439669939
"bear","m4a","looic",90.2334513576511,26.5499435135514
"bear","m4b","elpd_loo",-56.3994085166199,19.2578468374158
"bear","m4b","p_loo",40.9742239076845,18.2429836596365
"bear","m4b","looic",112.79881703324,38.5156936748316
"bloomfield","m1","elpd_loo",-28.185234474728,2.32493987237948
"bloomfield","m1","p_loo",4.42133144565467,1.30588009584347
"bloomfield","m1","looic",56.3704689494559,4.64987974475896
"bloomfield","m2a","elpd_loo",-27.984604701246,3.11109478121111
"bloomfield","m2a","p_loo",6.09921748324952,1.96458675836641
"bloomfield","m2a","looic",55.9692094024919,6.22218956242222
"bloomfield","m2b","elpd_loo",-27.7965994944839,3.09865711688265
"bloomfield","m2b","p_loo",5.86496508407337,1.9202937594942
"bloomfield","m2b","looic",55.5931989889679,6.19731423376529
"bloomfield","m3","elpd_loo",-33.1481807679738,4.35982975840245
"bloomfield","m3","p_loo",6.06198261354378,3.84571683257577
"bloomfield","m3","looic",66.2963615359477,8.71965951680489
"bloomfield","m4a","elpd_loo",-30.4425410474054,4.56998091425282
"bloomfield","m4a","p_loo",7.17860986070267,3.7290143454385
"bloomfield","m4a","looic",60.8850820948109,9.13996182850565
"bloomfield","m4b","elpd_loo",-30.8748164544719,5.10582644908126
"bloomfield","m4b","p_loo",7.67416778306409,4.27894397964211
"bloomfield","m4b","looic",61.7496329089438,10.2116528981625
"bonilla","m1","elpd_loo",-25.6299920228533,2.01403582733986
"bonilla","m1","p_loo",3.1902397396485,0.882024852248883
"bonilla","m1","looic",51.2599840457066,4.02807165467972
"bonilla","m2a","elpd_loo",-24.5633635765138,2.17285272716585
"bonilla","m2a","p_loo",3.0394835039117,0.932801557137236
"bonilla","m2a","looic",49.1267271530275,4.3457054543317
"bonilla","m2b","elpd_loo",-24.4978146087652,2.18684190986778
"bonilla","m2b","p_loo",3.03577183979819,0.938361069834265
"bonilla","m2b","looic",48.9956292175305,4.37368381973557
"bonilla","m3","elpd_loo",-25.2986361225346,2.06328464808511
"bonilla","m3","p_loo",3.25430691422958,0.961759540965528
"bonilla","m3","looic",50.5972722450691,4.12656929617022
"bonilla","m4a","elpd_loo",-24.6504957537228,2.18097528609489
"bonilla","m4a","p_loo",3.091750317886,0.949218206100283
"bonilla","m4a","looic",49.3009915074457,4.36195057218979
"bonilla","m4b","elpd_loo",-24.6473278094522,2.20015755624645
"bonilla","m4b","p_loo",3.14633317265671,0.965389531448209
"bonilla","m4b","looic",49.2946556189044,4.4003151124929
"borrowman","m1","elpd_loo",-1224.29251280479,772.149759052925
"borrowman","m1","p_loo",1210.07066310745,771.265282656683
"borrowman","m1","looic",2448.58502560958,1544.29951810585
"borrowman","m2a","elpd_loo",-241.612415645878,155.483230467776
"borrowman","m2a","p_loo",228.952722206717,154.965385633885
"borrowman","m2a","looic",483.224831291755,310.966460935552
"borrowman","m2b","elpd_loo",-172.708743586362,107.28364441895
"borrowman","m2b","p_loo",160.194802100795,106.760791634223
"borrowman","m2b","looic",345.417487172723,214.567288837901
"borrowman","m3","elpd_loo",-1922.24701496204,1301.28023062276
"borrowman","m3","p_loo",1906.57829769696,1300.15995676384
"borrowman","m3","looic",3844.49402992407,2602.56046124553
"borrowman","m4a","elpd_loo",-520.350290007407,330.213945184729
"borrowman","m4a","p_loo",507.270403357521,329.471370935361
"borrowman","m4a","looic",1040.70058001481,660.427890369457
"borrowman","m4b","elpd_loo",-488.318022906278,308.852435795731
"borrowman","m4b","p_loo",475.412580451074,308.153958019385
"borrowman","m4b","looic",976.636045812555,617.704871591461
"bowser","m1","elpd_loo",-32.3652939462351,7.61836782174367
"bowser","m1","p_loo",23.1715450281454,6.98524154494116
"bowser","m1","looic",64.7305878924702,15.2367356434873
"bowser","m2a","elpd_loo",-18.5663665504206,3.03766237960984
"bowser","m2a","p_loo",8.99247268202009,2.38997712174878
"bowser","m2a","looic",37.1327331008412,6.07532475921969
"bowser","m2b","elpd_loo",-17.5994910024391,2.77626238836782
"bowser","m2b","p_loo",8.12138569042841,2.13822322394984
"bowser","m2b","looic",35.1989820048781,5.55252477673563
"bowser","m3","elpd_loo",-17.1536224173403,0.705698091805786
"bowser","m3","p_loo",1.5441580256996,0.251606256920093
"bowser","m3","looic",34.3072448346806,1.41139618361157
"bowser","m4a","elpd_loo",-19.6125030958483,1.68639922816188
"bowser","m4a","p_loo",4.58887268427709,0.873626512472407
"bowser","m4a","looic",39.2250061916966,3.37279845632377
"bowser","m4b","elpd_loo",-18.9572172636757,1.67359080659406
"bowser","m4b","p_loo",4.37280628425735,0.852775680334532
"bowser","m4b","looic",37.9144345273515,3.34718161318813
"canoona","m1","elpd_loo",-14.3983496644878,1.32296953503651
"canoona","m1","p_loo",3.40641806498348,0.790737936488276
"canoona","m1","looic",28.7966993289756,2.64593907007301
"canoona","m2a","elpd_loo",-13.5083534684952,0.960125361293796
"canoona","m2a","p_loo",2.29088704014683,0.549220256255132
"canoona","m2a","looic",27.0167069369903,1.92025072258759
"canoona","m2b","elpd_loo",-13.7475356385287,0.95717264489645
"canoona","m2b","p_loo",2.29285140067017,0.566103065322968
"canoona","m2b","looic",27.4950712770574,1.9143452897929
"canoona","m3","elpd_loo",-14.2110902093114,1.20922120134851
"canoona","m3","p_loo",3.23882316668496,0.744829542172525
"canoona","m3","looic",28.4221804186229,2.41844240269701
"canoona","m4a","elpd_loo",-13.5510659708854,0.944019256489947
"canoona","m4a","p_loo",2.33016725019746,0.557060135128907
"canoona","m4a","looic",27.1021319417707,1.88803851297989
"canoona","m4b","elpd_loo",-13.5465439986701,0.926956094012789
"canoona","m4b","p_loo",2.25710524225314,0.551774405104878
"canoona","m4b","looic",27.0930879973401,1.85391218802558
"curtis-inlet","m1","elpd_loo",-89.7521940626755,55.9216706406752
"curtis-inlet","m1","p_loo",66.0240076800008,56.0163035995789
"curtis-inlet","m1","looic",179.504388125351,111.84334128135
"curtis-inlet","m2a","elpd_loo",-77.3840860975668,42.6496385928384
"curtis-inlet","m2a","p_loo",53.6197908563446,42.7333647402471
"curtis-inlet","m2a","looic",154.768172195134,85.2992771856769
"curtis-inlet","m2b","elpd_loo",-76.5778918856533,42.7692075997266
"curtis-inlet","m2b","p_loo",53.0096588814896,42.8662637258011
"curtis-inlet","m2b","looic",153.155783771307,85.5384151994532
"curtis-inlet","m3","elpd_loo",-80.8891865291999,47.0857491178596
"curtis-inlet","m3","p_loo",57.3507063674761,47.1582459421658
"curtis-inlet","m3","looic",161.7783730584,94.1714982357191
"curtis-inlet","m4a","elpd_loo",-75.9946230994922,41.1605951805232
"curtis-inlet","m4a","p_loo",52.3183279179601,41.2181582596867
"curtis-inlet","m4a","looic",151.989246198984,82.3211903610464
"curtis-inlet","m4b","elpd_loo",-82.7548300083724,47.9304800653615
"curtis-inlet","m4b","p_loo",59.1186933785324,48.0289038662281
"curtis-inlet","m4b","looic",165.509660016745,95.860960130723
"damdochax","m1","elpd_loo",-38.2236773574767,13.9207400161512
"damdochax","m1","p_loo",25.1257158277197,11.9254420158783
"damdochax","m1","looic",76.4473547149533,27.8414800323024
"damdochax","m2a","elpd_loo",-26.4031754575791,8.80086154547585
"damdochax","m2a","p_loo",13.3601954098144,6.61037056989379
"damdochax","m2a","looic",52.8063509151583,17.6017230909517
"damdochax","m2b","elpd_loo",-26.5340877655758,9.18485126621789
"damdochax","m2b","p_loo",13.8308800166998,7.15692055522444
"damdochax","m2b","looic",53.0681755311516,18.3697025324358
"damdochax","m3","elpd_loo",-43.3728942350555,16.7153455583222
"damdochax","m3","p_loo",30.8223323457585,14.7619920905116
"damdochax","m3","looic",86.745788470111,33.4306911166444
"damdochax","m4a","elpd_loo",-28.2556912309445,9.99368664064079
"damdochax","m4a","p_loo",16.0477204597957,7.93439354468983
"damdochax","m4a","looic",56.511382461889,19.9873732812816
"damdochax","m4b","elpd_loo",-27.3841229321124,9.53909092056965
"damdochax","m4b","p_loo",15.2780855322151,7.59353885192725
"damdochax","m4b","looic",54.7682458642249,19.0781818411393
"devon","m1","elpd_loo",-33.6128606472501,10.5194376372846
"devon","m1","p_loo",15.4667712867687,9.23216972493285
"devon","m1","looic",67.2257212945001,21.0388752745692
"devon","m2a","elpd_loo",-29.2661320450262,7.54418247572218
"devon","m2a","p_loo",10.7871439087622,6.28921689629016
"devon","m2a","looic",58.5322640900524,15.0883649514444
"devon","m2b","elpd_loo",-29.7153650081579,7.74184129492973
"devon","m2b","p_loo",11.2142204248583,6.55798321588684
"devon","m2b","looic",59.4307300163158,15.4836825898595
"devon","m3","elpd_loo",-31.4206485284033,8.84434878401489
"devon","m3","p_loo",13.3233517440559,7.49464986642325
"devon","m3","looic",62.8412970568065,17.6886975680298
"devon","m4a","elpd_loo",-29.8643971626611,8.08786488280705
"devon","m4a","p_loo",11.4372492241513,6.8954634110505
"devon","m4a","looic",59.7287943253223,16.1757297656141
"devon","m4b","elpd_loo",-28.8068887998496,7.00607038208156
"devon","m4b","p_loo",10.315448879934,5.77217708104226
"devon","m4b","looic",57.6137775996993,14.0121407641631
"evelyn","m1","elpd_loo",-25.5141792836398,2.3042183353636
"evelyn","m1","p_loo",4.17040711120612,1.6743865299549
"evelyn","m1","looic",51.0283585672796,4.6084366707272
"evelyn","m2a","elpd_loo",-24.25038656356,2.45772147736611
"evelyn","m2a","p_loo",4.19459607373332,1.70478816526116
"evelyn","m2a","looic",48.5007731271199,4.91544295473223
"evelyn","m2b","elpd_loo",-23.7728719802417,2.22356521711751
"evelyn","m2b","p_loo",3.7614458177051,1.4409699690992
"evelyn","m2b","looic",47.5457439604835,4.44713043423502
"evelyn","m3","elpd_loo",-25.3181728456817,2.99780013622842
"evelyn","m3","p_loo",4.4819592785826,2.15474092053126
"evelyn","m3","looic",50.6363456913634,5.99560027245684
"evelyn","m4a","elpd_loo",-23.7384822554645,2.69445003749506
"evelyn","m4a","p_loo",3.84049020145317,1.74526265333948
"evelyn","m4a","looic",47.4769645109291,5.38890007499012
"evelyn","m4b","elpd_loo",-23.6431714298803,2.72748924471388
"evelyn","m4b","p_loo",3.82681320302439,1.80067134506466
"evelyn","m4b","looic",47.2863428597605,5.45497848942777
"fairfax","m1","elpd_loo",-74.7425704541581,38.3206053841347
"fairfax","m1","p_loo",63.4320470090691,38.2973822007399
"fairfax","m1","looic",149.485140908316,76.6412107682695
"fairfax","m2a","elpd_loo",-43.9273917151003,19.6476790496058
"fairfax","m2a","p_loo",33.0154871078486,19.5510714271325
"fairfax","m2a","looic",87.8547834302005,39.2953580992116
"fairfax","m2b","elpd_loo",-42.3399320810413,18.7964440863574
"fairfax","m2b","p_loo",31.3368718078155,18.7144989561152
"fairfax","m2b","looic",84.6798641620826,37.5928881727148
"fairfax","m3","elpd_loo",-67.2161033532776,32.9915402701582
"fairfax","m3","p_loo",56.8591172781448,32.9633126643412
"fairfax","m3","looic",134.432206706555,65.9830805403164
"fairfax","m4a","elpd_loo",-42.896491462132,21.1203261023565
"fairfax","m4a","p_loo",32.7474641273363,21.0863418304606
"fairfax","m4a","looic",85.7929829242641,42.2406522047131
"fairfax","m4b","elpd_loo",-45.132356413416,23.665959803971
"fairfax","m4b","p_loo",34.9393940229901,23.6774375259714
"fairfax","m4b","looic",90.264712826832,47.331919607942
"fred-wright","m1","elpd_loo",-16.6025154121139,2.46540637715084
"fred-wright","m1","p_loo",6.91493043262232,2.12294770674069
"fred-wright","m1","looic",33.2050308242279,4.93081275430169
"fred-wright","m2a","elpd_loo",-17.4628844702174,2.74420974789098
"fred-wright","m2a","p_loo",6.38732517773337,2.29278442141322
"fred-wright","m2a","looic",34.9257689404349,5.48841949578196
"fred-wright","m2b","elpd_loo",-16.813915516976,2.55808262643938
"fred-wright","m2b","p_loo",6.15488777025486,2.09430032932885
"fred-wright","m2b","looic",33.627831033952,5.11616525287875
"fred-wright","m3","elpd_loo",-16.8814107892974,3.10918259516142
"fred-wright","m3","p_loo",7.59414717375383,2.70534203588312
"fred-wright","m3","looic",33.7628215785948,6.21836519032283
"fred-wright","m4a","elpd_loo",-16.2454711639298,2.75261755628624
"fred-wright","m4a","p_loo",6.10436905830286,2.34811257593704
"fred-wright","m4a","looic",32.4909423278596,5.50523511257248
"fred-wright","m4b","elpd_loo",-15.5750374618032,2.5426450561279
"fred-wright","m4b","p_loo",5.719092581195,2.11466890300091
"fred-wright","m4b","looic",31.1500749236064,5.08529011225581
"freeda-lakes","m1","elpd_loo",-10.0263971632696,0.853972649751633
"freeda-lakes","m1","p_loo",1.9422903942918,0.456462147661275
"freeda-lakes","m1","looic",20.0527943265392,1.70794529950327
"freeda-lakes","m2a","elpd_loo",-9.31024781446849,1.03991559921069
"freeda-lakes","m2a","p_loo",1.99557506453089,0.699679792444039
"freeda-lakes","m2a","looic",18.620495628937,2.07983119842138
"freeda-lakes","m2b","elpd_loo",-9.35543979762087,1.07628989090654
"freeda-lakes","m2b","p_loo",2.04713528730923,0.748714573037239
"freeda-lakes","m2b","looic",18.7108795952417,2.15257978181308
"freeda-lakes","m3","elpd_loo",-10.4180437461452,1.04362165235113
"freeda-lakes","m3","p_loo",1.69387412880244,0.458504679163029
"freeda-lakes","m3","looic",20.8360874922903,2.08724330470226
"freeda-lakes","m4a","elpd_loo",-9.95652114262695,1.34762559543085
"freeda-lakes","m4a","p_loo",1.89533777656689,0.69700831458748
"freeda-lakes","m4a","looic",19.9130422852539,2.69525119086171
"freeda-lakes","m4b","elpd_loo",-9.96109844778679,1.34547927881041
"freeda-lakes","m4b","p_loo",1.87856660144236,0.693863928038624
"freeda-lakes","m4b","looic",19.9221968955736,2.69095855762083
"hartley-bay","m1","elpd_loo",-36.9668535681906,19.0597706715498
"hartley-bay","m1","p_loo",30.5657523744246,17.9638911936333
"hartley-bay","m1","looic",73.9337071363811,38.1195413430995
"hartley-bay","m2a","elpd_loo",-27.0877394281574,14.2150044691302
"hartley-bay","m2a","p_loo",19.8600209005645,13.1313215301957
"hartley-bay","m2a","looic",54.1754788563148,28.4300089382605
"hartley-bay","m2b","elpd_loo",-28.1859821629521,15.6103422070795
"hartley-bay","m2b","p_loo",20.9015290368545,14.5435228736258
"hartley-bay","m2b","looic",56.3719643259041,31.2206844141591
"hartley-bay","m3","elpd_loo",-42.6148796615413,23.6237290528532
"hartley-bay","m3","p_loo",36.732946124576,22.6203847542102
"hartley-bay","m3","looic",85.2297593230827,47.2474581057063
"hartley-bay","m4a","elpd_loo",-27.7519080649631,15.1874164195445
"hartley-bay","m4a","p_loo",21.408630872075,14.173400800778
"hartley-bay","m4a","looic",55.5038161299261,30.3748328390889
"hartley-bay","m4b","elpd_loo",-25.638509981911,13.1619218189358
"hartley-bay","m4b","p_loo",19.2951307573937,12.1084851737249
"hartley-bay","m4b","looic",51.2770199638219,26.3238436378715
"hauyat","m1","elpd_loo",-25.0175065607018,5.89006901459097
"hauyat","m1","p_loo",9.27742756980828,4.85404001952432
"hauyat","m1","looic",50.0350131214036,11.7801380291819
"hauyat","m2a","elpd_loo",-23.8366939759661,5.10300673479943
"hauyat","m2a","p_loo",7.95347106633033,3.6698107558156
"hauyat","m2a","looic",47.6733879519322,10.2060134695989
"hauyat","m2b","elpd_loo",-23.3699321441823,4.85162147004292
"hauyat","m2b","p_loo",7.56908828142766,3.44883668525417
"hauyat","m2b","looic",46.7398642883646,9.70324294008584
"hauyat","m3","elpd_loo",-24.4691657986164,5.82012587601572
"hauyat","m3","p_loo",8.8392428779689,4.53202798137149
"hauyat","m3","looic",48.9383315972328,11.6402517520314
"hauyat","m4a","elpd_loo",-24.1478389981859,5.89620738148377
"hauyat","m4a","p_loo",8.4863612375672,4.40141509368341
"hauyat","m4a","looic",48.2956779963718,11.7924147629675
"hauyat","m4b","elpd_loo",-23.7288815243825,5.64551206974935
"hauyat","m4b","p_loo",8.14052228787641,4.1297602684451
"hauyat","m4b","looic",47.4577630487649,11.2910241394987
"johanson","m1","elpd_loo",-97.0323145711928,44.0556480696658
"johanson","m1","p_loo",93.1169447503833,43.8024469770406
"johanson","m1","looic",194.064629142386,88.1112961393316
"johanson","m2a","elpd_loo",-8.96183887123975,3.15087611878675
"johanson","m2a","p_loo",5.32240935504517,2.69539539328802
"johanson","m2a","looic",17.9236777424795,6.30175223757349
"johanson","m2b","elpd_loo",-14.039602831013,5.48734357163429
"johanson","m2b","p_loo",10.2695325377185,4.87232194436946
"johanson","m2b","looic",28.079205662026,10.9746871432686
"johanson","m3","elpd_loo",-28.8546870104965,8.52168465548778
"johanson","m3","p_loo",25.1194940630278,8.29849406643219
"johanson","m3","looic",57.709374020993,17.0433693109756
"johanson","m4a","elpd_loo",-7.12609164463884,2.97389211788551
"johanson","m4a","p_loo",3.8087393129647,2.56288144616971
"johanson","m4a","looic",14.2521832892777,5.94778423577103
"johanson","m4b","elpd_loo",-7.26509892639823,2.2080577429649
