"Pop","Model","Metric","Estimate","SE"
"mcloughlin","m4b","elpd_loo",-26.7796891565609,3.95033717090555
"mcloughlin","m4b","p_loo",8.99336441535376,2.87158875442306
"mcloughlin","m4b","looic",53.5593783131219,7.9006743418111
"mercer","m1","elpd_loo",-16.0779575440044,3.03897459175341
"mercer","m1","p_loo",5.33558348304613,2.59587838111023
"mercer","m1","looic",32.1559150880088,6.07794918350681
"mercer","m2a","elpd_loo",-14.0484776337134,1.55760596407559
"mercer","m2a","p_loo",3.1744025123792,1.06173187146133
"mercer","m2a","looic",28.0969552674268,3.11521192815119
"mercer","m2b","elpd_loo",-13.9846759291208,1.63061371832696
"mercer","m2b","p_loo",3.18304433640212,1.14287253408148
"mercer","m2b","looic",27.9693518582416,3.26122743665392
"mercer","m3","elpd_loo",-15.3394746205655,2.5642880381649
"mercer","m3","p_loo",5.20694499027453,1.96556478076236
"mercer","m3","looic",30.6789492411309,5.12857607632981
"mercer","m4a","elpd_loo",-13.8370764577351,1.4989817229411
"mercer","m4a","p_loo",3.08085659304521,0.940488234010259
"mercer","m4a","looic",27.6741529154702,2.99796344588221
"mercer","m4b","elpd_loo",-13.8169604785574,1.51209666049571
"mercer","m4b","p_loo",3.09626658919116,0.954545601671848
"mercer","m4b","looic",27.6339209571148,3.02419332099142
"meziadin","m1","elpd_loo",-43.4611506154882,24.9040070477425
"meziadin","m1","p_loo",29.6721056296405,24.5592512717683
"meziadin","m1","looic",86.9223012309764,49.808014095485
"meziadin","m2a","elpd_loo",-19.6843485664093,3.23101932450886
"meziadin","m2a","p_loo",5.45484953468935,2.24187840051459
"meziadin","m2a","looic",39.3686971328186,6.46203864901772
"meziadin","m2b","elpd_loo",-19.1899408504334,3.01925460575709
"meziadin","m2b","p_loo",5.22327046956994,2.00260739684474
"meziadin","m2b","looic",38.3798817008668,6.03850921151417
"meziadin","m3","elpd_loo",-37.8607289116881,20.5432866508799
"meziadin","m3","p_loo",24.5539954963209,20.2673149516821
"meziadin","m3","looic",75.7214578233762,41.0865733017598
"meziadin","m4a","elpd_loo",-17.8135812132155,2.69793323808429
"meziadin","m4a","p_loo",4.36004386601652,1.73392496694042
"meziadin","m4a","looic",35.627162426431,5.39586647616858
"meziadin","m4b","elpd_loo",-17.6617265033362,2.58204890567072
"meziadin","m4b","p_loo",4.26408512037371,1.60477784888963
"meziadin","m4b","looic",35.3234530066724,5.16409781134145
"mikado","m1","elpd_loo",-15.4650534690697,6.11048352406413
"mikado","m1","p_loo",10.7728071351734,4.88008105450481
"mikado","m1","looic",30.9301069381395,12.2209670481283
"mikado","m2a","elpd_loo",-13.2365646569553,4.15205392031848
"mikado","m2a","p_loo",7.02476144788204,3.02312756606996
"mikado","m2a","looic",26.4731293139106,8.30410784063696
"mikado","m2b","elpd_loo",-13.4535070714992,4.21700428036439
"mikado","m2b","p_loo",7.16633742269589,3.0652179171152
"mikado","m2b","looic",26.9070141429984,8.43400856072878
"mikado","m3","elpd_loo",-15.2333836136786,5.86177473679161
"mikado","m3","p_loo",9.97091620052798,4.65022570434378
"mikado","m3","looic",30.4667672273572,11.7235494735832
"mikado","m4a","elpd_loo",-13.3821464337475,4.03982108767993
"mikado","m4a","p_loo",6.64453082092069,2.94045400430098
"mikado","m4a","looic",26.7642928674949,8.07964217535987
"mikado","m4b","elpd_loo",-13.4168465255926,4.10098809180618
"mikado","m4b","p_loo",6.73042493007971,3.00548465307133
"mikado","m4b","looic",26.8336930511853,8.20197618361237
"morice","m1","elpd_loo",-523.080738650727,269.823830741492
"morice","m1","p_loo",487.648067725522,268.159688580588
"morice","m1","looic",1046.16147730145,539.647661482983
"morice","m2a","elpd_loo",-406.785275375424,205.203323365957
"morice","m2a","p_loo",371.720583043784,203.516102106528
"morice","m2a","looic",813.570550750849,410.406646731914
"morice","m2b","elpd_loo",-425.961695976621,217.224486863307
"morice","m2b","p_loo",390.695854887297,215.386023385376
"morice","m2b","looic",851.923391953243,434.448973726614
"morice","m3","elpd_loo",-90.9105174420411,32.5810597158963
"morice","m3","p_loo",57.2742446725197,32.7898048446047
"morice","m3","looic",181.821034884082,65.1621194317926
"morice","m4a","elpd_loo",-116.679751620177,53.2488688694832
"morice","m4a","p_loo",84.0201411179855,53.5905147226022
"morice","m4a","looic",233.359503240354,106.497737738966
"morice","m4b","elpd_loo",-211.087083692078,107.063751407545
"morice","m4b","p_loo",178.567730061068,107.339318234899
"morice","m4b","looic",422.174167384157,214.127502815089
"morrison","m1","elpd_loo",-28.8201284184522,1.88962232736414
"morrison","m1","p_loo",5.27415368297813,1.10110332669299
"morrison","m1","looic",57.6402568369044,3.77924465472829
"morrison","m2a","elpd_loo",-28.6212470136335,1.95080954481483
"morrison","m2a","p_loo",4.8419927750517,1.21482561034178
"morrison","m2a","looic",57.242494027267,3.90161908962966
"morrison","m2b","elpd_loo",-27.5977527075071,1.67119079261509
"morrison","m2b","p_loo",4.19814501161986,0.819161808037138
"morrison","m2b","looic",55.1955054150142,3.34238158523019
"morrison","m3","elpd_loo",-28.7490902692219,1.90484099656005
"morrison","m3","p_loo",5.1067411557472,1.04535968035189
"morrison","m3","looic",57.4981805384437,3.8096819931201
"morrison","m4a","elpd_loo",-28.2489127963257,1.80435757513714
"morrison","m4a","p_loo",4.45339181056893,0.920316409475713
"morrison","m4a","looic",56.4978255926514,3.60871515027429
"morrison","m4b","elpd_loo",-28.0690213436575,1.79252819327618
"morrison","m4b","p_loo",4.43721969009879,0.893356450400905
"morrison","m4b","looic",56.138042687315,3.58505638655235
"motase","m1","elpd_loo",-10.7221712015606,2.0015541699939
"motase","m1","p_loo",3.15368879731136,1.13704226430015
"motase","m1","looic",21.4443424031212,4.0031083399878
"motase","m2a","elpd_loo",-8.97348886675429,1.89036452249668
"motase","m2a","p_loo",2.03725660682489,0.893451252679237
"motase","m2a","looic",17.9469777335086,3.78072904499337
"motase","m2b","elpd_loo",-8.64884204119106,1.75318885839362
"motase","m2b","p_loo",2.00888678302202,0.879922576825296
"motase","m2b","looic",17.2976840823821,3.50637771678725
"motase","m3","elpd_loo",-11.2218660203361,1.33872799756955
"motase","m3","p_loo",1.34152368477927,0.588512194927954
"motase","m3","looic",22.4437320406723,2.67745599513911
"motase","m4a","elpd_loo",-10.2278789686547,1.75387269724172
"motase","m4a","p_loo",1.39150186609827,0.743091757514213
"motase","m4a","looic",20.4557579373093,3.50774539448344
"motase","m4b","elpd_loo",-9.98570943820705,1.58197703948949
"motase","m4b","p_loo",1.24165019463535,0.619810577019322
"motase","m4b","looic",19.9714188764141,3.16395407897897
"namu","m1","elpd_loo",-27.4438147789811,9.17854297199433
"namu","m1","p_loo",11.1069628458103,8.84427469807843
"namu","m1","looic",54.8876295579622,18.3570859439887
"namu","m2a","elpd_loo",-21.2005322666432,4.61351947113074
"namu","m2a","p_loo",6.69874519481337,4.17856093712451
"namu","m2a","looic",42.4010645332864,9.22703894226148
"namu","m2b","elpd_loo",-22.4504887683075,5.88841833739838
"namu","m2b","p_loo",8.01842891332413,5.52488213493819
"namu","m2b","looic",44.900977536615,11.7768366747968
"namu","m3","elpd_loo",-24.1654333135075,6.63507459953835
"namu","m3","p_loo",8.40610556885372,6.36891316464927
"namu","m3","looic",48.330866627015,13.2701491990767
"namu","m4a","elpd_loo",-25.9272525046498,9.13069348287742
"namu","m4a","p_loo",11.51632666172,8.82004191619069
"namu","m4a","looic",51.8545050092996,18.2613869657548
"namu","m4b","elpd_loo",-21.1350312431038,4.77399539456335
"namu","m4b","p_loo",6.77070992520576,4.3915479959013
"namu","m4b","looic",42.2700624862076,9.5479907891267
"owikeno","m1","elpd_loo",-51.13468301944,7.4177536116878
"owikeno","m1","p_loo",12.6960203874583,5.64928531996035
"owikeno","m1","looic",102.26936603888,14.8355072233756
"owikeno","m2a","elpd_loo",-54.8674066488366,10.1598566972124
"owikeno","m2a","p_loo",19.2206653679314,8.40455515250981
"owikeno","m2a","looic",109.734813297673,20.3197133944248
"owikeno","m2b","elpd_loo",-55.3280630213987,10.4618301113004
"owikeno","m2b","p_loo",19.7733914190659,8.7334388952377
"owikeno","m2b","looic",110.656126042797,20.9236602226008
"owikeno","m3","elpd_loo",-51.5601859595609,7.71683613976719
"owikeno","m3","p_loo",13.1680848598675,6.03807088886579
"owikeno","m3","looic",103.120371919122,15.4336722795344
"owikeno","m4a","elpd_loo",-54.1196188132484,10.0736327236588
"owikeno","m4a","p_loo",18.2470677846492,8.30448646659437
"owikeno","m4a","looic",108.239237626497,20.1472654473176
"owikeno","m4b","elpd_loo",-54.377005042779,10.2015415670113
"owikeno","m4b","p_loo",18.5129828863575,8.44828361708998
"owikeno","m4b","looic",108.754010085558,20.4030831340226
"port-john","m1","elpd_loo",-83.8592091899713,49.1371899897235
"port-john","m1","p_loo",75.451906738381,46.2166929273528
"port-john","m1","looic",167.718418379943,98.274379979447
"port-john","m2a","elpd_loo",-32.5076252352167,19.231400016154
"port-john","m2a","p_loo",24.0242583211721,17.3110452171788
"port-john","m2a","looic",65.0152504704333,38.4628000323081
"port-john","m2b","elpd_loo",-27.8141870073995,16.263618126613
"port-john","m2b","p_loo",19.1586510187496,14.4645617052837
"port-john","m2b","looic",55.6283740147989,32.5272362532261
"port-john","m3","elpd_loo",-91.7880697571136,56.7017668913253
"port-john","m3","p_loo",83.3512202611401,53.7207386313216
"port-john","m3","looic",183.576139514227,113.403533782651
"port-john","m4a","elpd_loo",-29.4027761047147,17.3398286245262
"port-john","m4a","p_loo",20.9924813923133,15.2123786786042
"port-john","m4a","looic",58.8055522094293,34.6796572490524
"port-john","m4b","elpd_loo",-40.9966995442455,25.9980151669939
"port-john","m4b","p_loo",32.5515110746051,23.9983286937204
"port-john","m4b","looic",81.9933990884911,51.9960303339878
"price","m1","elpd_loo",-63.7252729366956,25.9043155054326
"price","m1","p_loo",43.6315806023836,24.7226511381224
"price","m1","looic",127.450545873391,51.8086310108653
"price","m2a","elpd_loo",-53.7855017234313,21.7697107558694
"price","m2a","p_loo",34.0901079249358,20.4060325995455
"price","m2a","looic",107.571003446863,43.5394215117388
"price","m2b","elpd_loo",-53.0793350685762,21.0991199939362
"price","m2b","p_loo",33.4475603106696,19.776774477781
"price","m2b","looic",106.158670137152,42.1982399878724
"price","m3","elpd_loo",-57.6179188541847,22.0932337929542
"price","m3","p_loo",37.4591385966229,20.5725548916259
"price","m3","looic",115.235837708369,44.1864675859085
"price","m4a","elpd_loo",-56.3826839265615,25.2330036487434
"price","m4a","p_loo",36.3889267397196,23.534984353265
"price","m4a","looic",112.765367853123,50.4660072974867
"price","m4b","elpd_loo",-55.4819282685991,24.4347146970112
"price","m4b","p_loo",35.5225916514437,22.7619027123691
"price","m4b","looic",110.963856537198,48.8694293940225
"prudhomme","m1","elpd_loo",-37.8309591174191,7.55474005428437
"prudhomme","m1","p_loo",11.0518614330507,6.55763189164544
"prudhomme","m1","looic",75.6619182348382,15.1094801085687
"prudhomme","m2a","elpd_loo",-36.3366026285626,6.74640296201962
"prudhomme","m2a","p_loo",10.2595880779241,5.57427554737617
"prudhomme","m2a","looic",72.6732052571252,13.4928059240392
"prudhomme","m2b","elpd_loo",-35.7021059004117,6.37735037416616
"prudhomme","m2b","p_loo",9.79295879650205,5.24074054926907
"prudhomme","m2b","looic",71.4042118008235,12.7547007483323
"prudhomme","m3","elpd_loo",-36.8165288172246,6.78580877168134
"prudhomme","m3","p_loo",10.0751403779866,5.67440728227011
"prudhomme","m3","looic",73.6330576344491,13.5716175433627
"prudhomme","m4a","elpd_loo",-36.0667929364201,6.3474127764923
"prudhomme","m4a","p_loo",9.79825094430352,5.10988477566298
"prudhomme","m4a","looic",72.1335858728401,12.6948255529846
"prudhomme","m4b","elpd_loo",-36.1352568535368,6.49236003865282
"prudhomme","m4b","p_loo",9.95986752874668,5.28290831288151
"prudhomme","m4b","looic",72.2705137070735,12.9847200773056
"shawaltan","m1","elpd_loo",-29.4796636429104,3.45633278176026
"shawaltan","m1","p_loo",3.83123670318854,1.20472319800199
"shawaltan","m1","looic",58.9593272858209,6.91266556352053
"shawaltan","m2a","elpd_loo",-27.8962806340364,2.87833916292518
"shawaltan","m2a","p_loo",3.60066973673053,0.806602849140071
"shawaltan","m2a","looic",55.7925612680728,5.75667832585036
"shawaltan","m2b","elpd_loo",-28.1212364905242,3.01474612538854
"shawaltan","m2b","p_loo",3.57558229824421,0.840013041071713
"shawaltan","m2b","looic",56.2424729810484,6.02949225077708
"shawaltan","m3","elpd_loo",-27.1927015472211,2.96294071369624
"shawaltan","m3","p_loo",3.3667958882825,1.00840203281864
"shawaltan","m3","looic",54.3854030944423,5.92588142739249
"shawaltan","m4a","elpd_loo",-26.1431183014103,2.68017482440436
"shawaltan","m4a","p_loo",2.98478371030973,0.729179216495259
"shawaltan","m4a","looic",52.2862366028205,5.36034964880871
"shawaltan","m4b","elpd_loo",-26.283231952103,2.83639619934234
"shawaltan","m4b","p_loo",3.01248335034462,0.779418792966426
"shawaltan","m4b","looic",52.566463904206,5.67279239868468
"sheneeza","m1","elpd_loo",-229.264611239648,134.008387928567
"sheneeza","m1","p_loo",217.463159181294,133.489007698243
"sheneeza","m1","looic",458.529222479297,268.016775857134
"sheneeza","m2a","elpd_loo",-130.045777210999,74.5851711773596
"sheneeza","m2a","p_loo",119.180119909158,74.0574756396199
"sheneeza","m2a","looic",260.091554421998,149.170342354719
"sheneeza","m2b","elpd_loo",-111.395872811535,63.4391334391386
"sheneeza","m2b","p_loo",100.497200963894,62.9615510298028
"sheneeza","m2b","looic",222.791745623071,126.878266878277
"sheneeza","m3","elpd_loo",-229.430398841191,133.85829549426
"sheneeza","m3","p_loo",218.417682292823,133.399530311428
"sheneeza","m3","looic",458.860797682382,267.716590988519
"sheneeza","m4a","elpd_loo",-150.558066713042,87.3606759429022
"sheneeza","m4a","p_loo",139.932252312158,86.8722318627661
"sheneeza","m4a","looic",301.116133426084,174.721351885804
"sheneeza","m4b","elpd_loo",-139.799079212162,81.5312542523875
"sheneeza","m4b","p_loo",129.183490308588,81.0859215459204
"sheneeza","m4b","looic",279.598158424323,163.062508504775
"skidegate","m1","elpd_loo",-34.4388444862677,2.17588595851884
"skidegate","m1","p_loo",4.17534713188989,0.897481008178183
"skidegate","m1","looic",68.8776889725354,4.35177191703769
"skidegate","m2a","elpd_loo",-33.3732113966015,2.49684563372751
"skidegate","m2a","p_loo",3.88569374137197,0.762014544350579
"skidegate","m2a","looic",66.7464227932031,4.99369126745502
"skidegate","m2b","elpd_loo",-33.2261970269589,2.46020558586795
"skidegate","m2b","p_loo",3.83230701902169,0.764486083439626
"skidegate","m2b","looic",66.4523940539178,4.9204111717359
"skidegate","m3","elpd_loo",-33.685503014084,2.19167231861607
"skidegate","m3","p_loo",3.77389437908498,0.788773567605915
"skidegate","m3","looic",67.3710060281681,4.38334463723213
"skidegate","m4a","elpd_loo",-33.2007759516205,2.46838997803302
"skidegate","m4a","p_loo",3.74313519079228,0.737810463918911
"skidegate","m4a","looic",66.4015519032411,4.93677995606604
"skidegate","m4b","elpd_loo",-33.1858381702866,2.44696552908857
"skidegate","m4b","p_loo",3.76344849807118,0.747333315515952
"skidegate","m4b","looic",66.3716763405732,4.89393105817713
"slamgeesh","m1","elpd_loo",-18.6496731632773,6.08603230314271
"slamgeesh","m1","p_loo",10.6354166038993,5.43097326006802
"slamgeesh","m1","looic",37.2993463265546,12.1720646062854
"slamgeesh","m2a","elpd_loo",-10.6269249629558,1.82303817538614
"slamgeesh","m2a","p_loo",3.68847376201504,1.13719211986364
"slamgeesh","m2a","looic",21.2538499259117,3.64607635077229
"slamgeesh","m2b","elpd_loo",-9.21834607944227,1.24364265583902
"slamgeesh","m2b","p_loo",2.45688928265541,0.616326876377773
"slamgeesh","m2b","looic",18.4366921588845,2.48728531167803
"slamgeesh","m3","elpd_loo",-18.9050714833403,6.52775225861606
"slamgeesh","m3","p_loo",11.0886073184519,5.77357221037098
"slamgeesh","m3","looic",37.8101429666807,13.0555045172321
"slamgeesh","m4a","elpd_loo",-11.6772239725842,2.76442003452874
"slamgeesh","m4a","p_loo",4.66330327633114,2.08810878112715
"slamgeesh","m4a","looic",23.3544479451684,5.52884006905748
"slamgeesh","m4b","elpd_loo",-10.5439762804834,2.00881729382818
"slamgeesh","m4b","p_loo",3.66272923336284,1.38855265722135
"slamgeesh","m4b","looic",21.0879525609669,4.01763458765636
"stephens","m1","elpd_loo",-30.4578011246445,7.87694486312419
"stephens","m1","p_loo",14.440887550733,6.30687979192975
"stephens","m1","looic",60.9156022492891,15.7538897262484
"stephens","m2a","elpd_loo",-26.4155346787688,5.58685877605974
"stephens","m2a","p_loo",9.65743648041341,4.15610192627606
"stephens","m2a","looic",52.8310693575376,11.1737175521195
"stephens","m2b","elpd_loo",-25.6941222900072,5.60602178676829
"stephens","m2b","p_loo",9.24009881092404,4.10649936127585
"stephens","m2b","looic",51.3882445800143,11.2120435735366
"stephens","m3","elpd_loo",-29.9808841616306,7.63465902666232
"stephens","m3","p_loo",13.935451283345,6.07762417507335
"stephens","m3","looic",59.9617683232612,15.2693180533246
"stephens","m4a","elpd_loo",-27.0273755308585,6.01870699548429
"stephens","m4a","p_loo",10.335570557433,4.58604798543263
"stephens","m4a","looic",54.054751061717,12.0374139909686
"stephens","m4b","elpd_loo",-26.6058731991223,5.9374611558531
"stephens","m4b","p_loo",10.0751710274292,4.4697327550316
"stephens","m4b","looic",53.2117463982445,11.8749223117062
"sustut","m1","elpd_loo",-976.744736465382,477.53105442721
"sustut","m1","p_loo",970.101493445562,475.971945658972
"sustut","m1","looic",1953.48947293076,955.06210885442
"sustut","m2a","elpd_loo",-71.8106469095084,39.607454227764
"sustut","m2a","p_loo",66.1958779434071,38.5587976192144
"sustut","m2a","looic",143.621293819017,79.2149084555281
"sustut","m2b","elpd_loo",-52.680387822,32.4341028506729
"sustut","m2b","p_loo",47.2956607925883,31.764420815662
"sustut","m2b","looic",105.360775644,64.8682057013458
"sustut","m3","elpd_loo",-1229.70040896794,595.379993299951
"sustut","m3","p_loo",1223.3954876086,593.907491850148
"sustut","m3","looic",2459.40081793588,1190.7599865999
"sustut","m4a","elpd_loo",-111.239192135372,54.3240880317075
"sustut","m4a","p_loo",105.625042233914,52.6821734593377
"sustut","m4a","looic",222.478384270743,108.648176063415
"sustut","m4b","elpd_loo",-114.121170698473,55.6527794367428
"sustut","m4b","p_loo",108.624392469577,54.1180009602037
"sustut","m4b","looic",228.242341396946,111.305558873486
"swan","m1","elpd_loo",-18.3425561216099,3.68193289035325
"swan","m1","p_loo",6.01995562220492,2.45892523735588
"swan","m1","looic",36.6851122432198,7.36386578070649
"swan","m2a","elpd_loo",-17.0944457037864,3.39689785361196
"swan","m2a","p_loo",4.618768100282,2.02724521217233
"swan","m2a","looic",34.1888914075728,6.79379570722391
"swan","m2b","elpd_loo",-20.0904530382251,4.37459953322065
"swan","m2b","p_loo",6.38914277642859,2.81307008923406
"swan","m2b","looic",40.1809060764502,8.74919906644131
"swan","m3","elpd_loo",-21.4479514886798,5.17201397643496
"swan","m3","p_loo",8.67799645040081,3.79937696763577
"swan","m3","looic",42.8959029773596,10.3440279528699
"swan","m4a","elpd_loo",-18.7182571828874,4.09734858299769
"swan","m4a","p_loo",5.98328527334675,2.64445481615524
"swan","m4a","looic",37.4365143657748,8.19469716599538
"swan","m4b","elpd_loo",-19.6965026539078,4.35309155382489
"swan","m4b","p_loo",6.41527707659613,2.788364688901
"swan","m4b","looic",39.3930053078157,8.70618310764978
"tankeeah","m1","elpd_loo",-38.4899523693845,17.0837892844236
"tankeeah","m1","p_loo",19.8492155901897,16.6956276323078
"tankeeah","m1","looic",76.9799047387689,34.1675785688473
"tankeeah","m2a","elpd_loo",-33.2390265724906,13.7766116976042
"tankeeah","m2a","p_loo",15.8993819492509,13.4362215847361
"tankeeah","m2a","looic",66.4780531449813,27.5532233952084
"tankeeah","m2b","elpd_loo",-33.3516452897414,13.7720742058789
"tankeeah","m2b","p_loo",15.9306967599622,13.4490176908446
"tankeeah","m2b","looic",66.7032905794828,27.5441484117577
"tankeeah","m3","elpd_loo",-38.5610337646169,18.6267059304012
"tankeeah","m3","p_loo",20.5770804732108,18.1653302937487
"tankeeah","m3","looic",77.1220675292339,37.2534118608024
"tankeeah","m4a","elpd_loo",-34.0827169855758,15.4849942425977
"tankeeah","m4a","p_loo",17.0065141397482,15.082983785979
"tankeeah","m4a","looic",68.1654339711516,30.9699884851954
"tankeeah","m4b","elpd_loo",-34.8757213938734,16.2711092811963
"tankeeah","m4b","p_loo",17.8391069188443,15.8835801567369
"tankeeah","m4b","looic",69.7514427877468,32.5422185623926
"tuno-east","m1","elpd_loo",-10.4557344053295,1.04610017684885
"tuno-east","m1","p_loo",1.77446107088471,0.460469594987016
"tuno-east","m1","looic",20.9114688106591,2.0922003536977
"tuno-east","m2a","elpd_loo",-9.15652763545422,1.02388206952091
"tuno-east","m2a","p_loo",1.06481494355479,0.291940063560645
"tuno-east","m2a","looic",18.3130552709084,2.04776413904183
"tuno-east","m2b","elpd_loo",-9.11825235679997,1.03032083560847
"tuno-east","m2b","p_loo",1.04695211391555,0.290597120310023
"tuno-east","m2b","looic",18.2365047135999,2.06064167121693
"tuno-east","m3","elpd_loo",-28.9207691952244,18.4443401845766
"tuno-east","m3","p_loo",19.4677922194455,18.330310635227
"tuno-east","m3","looic",57.8415383904488,36.8886803691532
"tuno-east","m4a","elpd_loo",-16.2566156160343,7.58762259075685
"tuno-east","m4a","p_loo",8.21136742577854,7.52460376255318
"tuno-east","m4a","looic",32.5132312320686,15.1752451815137
"tuno-east","m4b","elpd_loo",-14.9846374272126,6.27444500697075
"tuno-east","m4b","p_loo",6.88921517763399,6.21279490349817
"tuno-east","m4b","looic",29.9692748544253,12.5488900139415
"tuno-west","m1","elpd_loo",-33.2540582361387,11.4736678432235
"tuno-west","m1","p_loo",27.6116658930598,11.1012660671191
"tuno-west","m1","looic",66.5081164722775,22.947335686447
"tuno-west","m2a","elpd_loo",-12.2029953000611,5.86611371667445
"tuno-west","m2a","p_loo",7.06830080293742,4.95582020000842
"tuno-west","m2a","looic",24.4059906001222,11.7322274333489
"tuno-west","m2b","elpd_loo",-10.2820115690987,5.28632961225467
"tuno-west","m2b","p_loo",5.23562430729148,4.40431203168366
"tuno-west","m2b","looic",20.5640231381973,10.5726592245093
"tuno-west","m3","elpd_loo",-65.6082720607345,31.8951791587091
"tuno-west","m3","p_loo",58.3514918306037,30.7055670332778
"tuno-west","m3","looic",131.216544121469,63.7903583174182
"tuno-west","m4a","elpd_loo",-22.8411408419209,12.0485387093865
"tuno-west","m4a","p_loo",17.4250039422827,11.0918350323776
"tuno-west","m4a","looic",45.6822816838418,24.097077418773
"tuno-west","m4b","elpd_loo",-26.0354835416073,15.9353409510435
"tuno-west","m4b","p_loo",20.7356353639205,15.0529978127715
"tuno-west","m4b","looic",52.0709670832146,31.870681902087
"yakoun","m1","elpd_loo",-43.8454405785074,14.2183728762732
"yakoun","m1","p_loo",23.7221230092623,12.9015846130818
"yakoun","m1","looic",87.6908811570148,28.4367457525463
"yakoun","m2a","elpd_loo",-36.5218979739325,10.3980883306915
"yakoun","m2a","p_loo",16.5467926696152,9.10464424742426
"yakoun","m2a","looic",73.0437959478649,20.7961766613829
"yakoun","m2b","elpd_loo",-37.540499998589,11.1557644759
"yakoun","m2b","p_loo",17.5562723329392,9.8919935834987
"yakoun","m2b","looic",75.0809999971779,22.3115289517999
"yakoun","m3","elpd_loo",-42.7233518105444,13.627576212574
"yakoun","m3","p_loo",22.7218783695104,12.2859111752488
"yakoun","m3","looic",85.4467036210888,27.255152425148
"yakoun","m4a","elpd_loo",-37.0080949904026,10.6902559693611
"yakoun","m4a","p_loo",17.0092791912023,9.39064193205919
"yakoun","m4a","looic",74.0161899808052,21.3805119387221
"yakoun","m4b","elpd_loo",-38.8724944628058,12.1697194067489
"yakoun","m4b","p_loo",18.8836292222175,10.9277457394294
"yakoun","m4b","looic",77.7449889256117,24.3394388134978
"yeo","m1","elpd_loo",-58.9605628186092,34.4957437598602
"yeo","m1","p_loo",48.7685843158638,30.2079997819228
"yeo","m1","looic",117.921125637218,68.9914875197205
"yeo","m2a","elpd_loo",-39.590480312982,21.5290276074809
"yeo","m2a","p_loo",30.2441773394305,18.6066154556176
"yeo","m2a","looic",79.180960625964,43.0580552149618
"yeo","m2b","elpd_loo",-35.4946529691998,18.5527248119201
"yeo","m2b","p_loo",26.2022437349832,15.8989119730603
"yeo","m2b","looic",70.9893059383996,37.1054496238401
"yeo","m3","elpd_loo",-59.4460579276289,34.9975547348731
"yeo","m3","p_loo",49.2843764082687,30.5667702230193
"yeo","m3","looic",118.892115855258,69.9951094697462
"yeo","m4a","elpd_loo",-41.5125392858452,23.0527631538661
"yeo","m4a","p_loo",32.1106906126073,20.0808532380964
"yeo","m4a","looic",83.0250785716905,46.1055263077322
"yeo","m4b","elpd_loo",-41.4266299028422,22.5113461619492
"yeo","m4b","p_loo",32.0868383659343,19.9568449261167
"yeo","m4b","looic",82.8532598056845,45.0226923238984
