"Pop","Model","Weight"
"alastair","m1","1.51116278202097e-07"
"alastair","m2b","0.999999848883722"
"asitika","m1","1.32319228299185e-08"
"asitika","m2b","0.999999986768077"
"atnarko","m1","0.999999875117738"
"atnarko","m2b","1.24882261753889e-07"
"awun","m1","0.000686505684247525"
"awun","m2b","0.999313494315752"
"azuklotz","m1","1.4854390429617e-08"
"azuklotz","m2b","0.99999998514561"
"babine","m1","5.40879399677783e-07"
"babine","m2b","0.9999994591206"
"banks","m1","3.82385257401623e-09"
"banks","m2b","0.999999996176147"
"bear","m1","0.0274177860612307"
"bear","m2b","0.972582213938769"
"bloomfield","m1","0.999999837264671"
"bloomfield","m2b","1.62735328546049e-07"
"bonilla","m1","4.88812372484261e-08"
"bonilla","m2b","0.999999951118763"
"borrowman","m1","8.18740839204647e-09"
"borrowman","m2b","0.999999991812592"
"bowser","m1","9.21902016255793e-09"
"bowser","m2b","0.99999999078098"
"canoona","m1","6.74669184385203e-08"
"canoona","m2b","0.999999932533082"
"curtis-inlet","m1","3.90261784100647e-07"
"curtis-inlet","m2b","0.999999609738216"
"damdochax","m1","9.59021194050309e-09"
"damdochax","m2b","0.999999990409788"
"devon","m1","3.9211338289623e-08"
"devon","m2b","0.999999960788662"
"evelyn","m1","3.11620785163826e-10"
"evelyn","m2b","0.999999999688379"
"fairfax","m1","2.20091145542016e-09"
"fairfax","m2b","0.999999997799089"
"fred-wright","m1","0.682171575142193"
"fred-wright","m2b","0.317828424857807"
"freeda-lakes","m1","1.22493104546489e-07"
"freeda-lakes","m2b","0.999999877506895"
"hartley-bay","m1","1.50065611075428e-08"
"hartley-bay","m2b","0.999999984993439"
"hauyat","m1","7.6832316447184e-09"
"hauyat","m2b","0.999999992316768"
"johanson","m1","8.679798320791e-08"
"johanson","m2b","0.999999913202017"
"johnston","m1","6.14176252774174e-10"
"johnston","m2b","0.999999999385824"
"kadjusdis","m1","5.16027529273921e-08"
"kadjusdis","m2b","0.999999948397247"
"kainet","m1","3.64342683143215e-07"
"kainet","m2b","0.999999635657317"
"kdelmashan","m1","1.2231540525219e-08"
"kdelmashan","m2b","0.999999987768459"
"keecha","m1","3.06322986914912e-08"
"keecha","m2b","0.999999969367701"
"keswar","m1","8.71162584734936e-08"
"keswar","m2b","0.999999912883742"
"kimsquit","m1","1.08190714672403e-07"
"kimsquit","m2b","0.999999891809285"
"kisameet","m1","1.50129125909926e-07"
"kisameet","m2b","0.999999849870874"
"kitkiata","m1","2.65987229867002e-08"
"kitkiata","m2b","0.999999973401277"
"kitlope","m1","1.59512633613788e-06"
"kitlope","m2b","0.999998404873664"
"kitsumkalum","m1","0.0135206727229119"
"kitsumkalum","m2b","0.986479327277088"
"kitwancool","m1","6.29767278871702e-07"
"kitwancool","m2b","0.999999370232721"
"koeye","m1","5.88652220986139e-09"
"koeye","m2b","0.999999994113478"
"kooryet","m1","3.35308400530937e-07"
"kooryet","m2b","0.9999996646916"
"kwakwa","m1","7.76186460921518e-08"
"kwakwa","m2b","0.999999922381354"
"lakelse","m1","3.29950098790798e-07"
"lakelse","m2b","0.999999670049901"
"long","m1","0.167682232688166"
"long","m2b","0.832317767311834"
"lowe","m1","0.241677042352262"
"lowe","m2b","0.758322957647738"
"marian-eden","m1","0.999999821910251"
"marian-eden","m2b","1.78089749169885e-07"
"mary-cove","m1","2.67653732788246e-09"
"mary-cove","m2b","0.999999997323463"
"mathers","m1","3.2660919190001e-08"
"mathers","m2b","0.999999967339081"
"mcdonell","m1","8.57591208600239e-09"
"mcdonell","m2b","0.999999991424088"
"mcloughlin","m1","1.16910440568942e-07"
"mcloughlin","m2b","0.999999883089559"
"mercer","m1","5.21077716727249e-09"
"mercer","m2b","0.999999994789223"
"meziadin","m1","1.94734293361353e-08"
"meziadin","m2b","0.999999980526571"
"mikado","m1","4.17643027155048e-08"
"mikado","m2b","0.999999958235697"
"morice","m1","0.196696137546954"
"morice","m2b","0.803303862453046"
"morrison","m1","4.95868645483469e-08"
"morrison","m2b","0.999999950413135"
"motase","m1","1.06503809509764e-08"
"motase","m2b","0.999999989349619"
"namu","m1","1.27507032965986e-08"
"namu","m2b","0.999999987249297"
"owikeno","m1","0.999999995409942"
"owikeno","m2b","4.59005833342019e-09"
"port-john","m1","3.51875206085654e-09"
"port-john","m2b","0.999999996481248"
"price","m1","4.17751721117022e-07"
"price","m2b","0.999999582248279"
"prudhomme","m1","1.00828055684785e-08"
"prudhomme","m2b","0.999999989917194"
"shawaltan","m1","1.31785336713922e-07"
"shawaltan","m2b","0.999999868214663"
"sheneeza","m1","1.37092918096599e-07"
"sheneeza","m2b","0.999999862907082"
"skidegate","m1","1.73966068665008e-07"
"skidegate","m2b","0.999999826033931"
"slamgeesh","m1","4.09344047285883e-08"
"slamgeesh","m2b","0.999999959065595"
"stephens","m1","1.33137581465173e-09"
"stephens","m2b","0.999999998668624"
"sustut","m1","4.13015689973126e-09"
"sustut","m2b","0.999999995869843"
"swan","m1","0.426520041413987"
"swan","m2b","0.573479958586013"
"tankeeah","m1","8.17953356210243e-09"
"tankeeah","m2b","0.999999991820466"
"tuno-east","m1","1.14781719764559e-08"
"tuno-east","m2b","0.999999988521828"
"tuno-west","m1","3.8514977476553e-08"
"tuno-west","m2b","0.999999961485023"
"yakoun","m1","1.18881544438823e-09"
"yakoun","m2b","0.999999998811185"
"yeo","m1","2.79230417676876e-07"
"yeo","m2b","0.999999720769582"
